 IL10RA ,-,,,
 IL10RB ,-,,,
 IL11 ,-,,,
 IL12A ,-,,,
 IL12B ,-,,,
 IL12RB1 ,-,,,
 IL12RB2 ,-,,,
 IL13 ,-,,,
 IL15 ,-,,,
 IL16 ,-,,,
 IL17B ,-,,,
 IL17D ,-,,,
 IL17RB ,-,,,
 IL17RE ,-,,,
 IL17REL ,-,,,
 IL18R1 ,-,,,
 IL18RAP ,-,,,
 IL1F9 ,-,,,
 IL1R2 ,-,,,
 IL1RAP ,-,,,
 IL1RL1 ,-,,,
 IL1RL2 ,-,,,
 IL20RA ,-,,,
 IL21R ,-,,,
 IL22RA1 ,-,,,
 IL22RA2 ,-,,,
 IL23A ,-,,,
 IL23R ,-,,,
 IL24 ,-,,,
 IL26 ,-,,,
 IL27RA ,-,,,
 IL2RA ,-,,,
 IL2RB ,-,,,
 IL31RA ,-,,,
 IL34 ,-,,,
 IL4I1 ,-,,,
 IL4I1 ,-,,,
 IL5RA ,-,,,
 IL6 ,-,,,
 IL6ST ,-,,,
 IL7R ,-,,,
 ILDR1 ,-,,,
 ILF3 ,-,,,
 ILF3 ,-,,,
 ILK ,-,,,
 ILK ,-,,,
 ILKAP ,-,,,
 IMMP1L ,-,,,
 IMMP1L ,-,,,
 IMMP2L ,-,,,
 IMMP2L ,-,,,
 IMP3 ,-,,,
 IMP4 ,-,,,
 IMP4 ,-,,,
 IMPA2 ,-,,,
 IMPACT ,-,,,
 IMPDH2 ,-,,,
 IMPDH2 ,-,,,
 IMPG2 ,-,,,
 INADL ,-,,,
 INCA1 ,-,,,
 INCENP ,-,,,
 ING2 ,-,,,
 ING4 ,-,,,
 ING5 ,-,,,
 INHA ,-,,,
 INHA ,-,,,
 INHBB ,-,,,
 INO80 ,-,,,
 INO80B ,-,,,
 INO80C ,-,,,
 INO80E ,-,,,
 INO80E ,-,,,
 INPP4A ,-,,,
 INPP4B ,-,,,
 INPP5A ,-,,,
 INPP5B ,-,,,
 INPP5E ,-,,,
 INPP5F ,-,,,
 INPP5K ,-,,,
 INPPL1 ,-,,,
 INS-IGF2 ,-,,,
 INS-IGF2 ,-,,,
 INS-IGF2 ,-,,,
 INSC ,-,,,
 INSIG2 ,-,,,
 INSL3 ,-,,,
 INSM1 ,-,,,
 INSM2 ,-,,,
 INSRR ,-,,,
 INSRR ,-,,,
 INTS1 ,-,,,
 INTS2 ,-,,,
 INTS4 ,-,,,
 INTS4L2 ,-,,,
 INTS5 ,-,,,
 INTS5 ,-,,,
 INTS7 ,-,,,
 INVS ,-,,,
 IP6K1 ,-,,,
 IPMK ,-,,,
 IPO13 ,-,,,
 IPO4 ,-,,,
 IPO7 ,-,,,
 IPO9 ,-,,,
 IPPK ,-,,,
 IPPK ,-,,,
 IPW ,-,,,
 IQCA1 ,-,,,
 IQCB1 ,-,,,
 IQCC ,-,,,
 IQCD ,-,,,
 IQCE ,-,,,
 IQCG ,-,,,
 IQCK ,-,,,
 IQGAP1 ,-,,,
 IQGAP3 ,-,,,
 IRAK2 ,-,,,
 IRAK3 ,-,,,
 IRAK4 ,-,,,
 IRAK4 ,-,,,
 IREB2 ,-,,,
 IRF1 ,-,,,
 IRF2 ,-,,,
 IRF3 ,-,,,
 IRF3 ,-,,,
 IRF5 ,-,,,
 IRF6 ,-,,,
 IRF7 ,-,,,
 IRF8 ,-,,,
 IRF9 ,-,,,
 IRGM ,-,,,
 IRGQ ,-,,,
 IRX3 ,-,,,
 IRX5 ,-,,,
 ISG20L2 ,-,,,
 ISG20L2 ,-,,,
 ISL2 ,-,,,
 ISLR ,-,,,
 ISM1 ,-,,,
 ISOC1 ,-,,,
 ISOC2 ,-,,,
 ISPD ,-,,,
 ISYNA1 ,-,,,
 ITCH ,-,,,
 ITFG2 ,-,,,
 ITFG3 ,-,,,
 ITGA1 ,-,,,
 ITGA11 ,-,,,
 ITGA2 ,-,,,
 ITGA6 ,-,,,
 ITGA8 ,-,,,
 ITGAD ,-,,,
 ITGAM ,-,,,
 ITGAV ,-,,,
 ITGAX ,-,,,
 ITGB1BP1 ,-,,,
 ITGB1BP1 ,-,,,
 ITGB2 ,-,,,
 ITGB3BP ,-,,,
 ITGB4 ,-,,,
 ITGB5 ,-,,,
 ITGB6 ,-,,,
 ITGB8 ,-,,,
 ITK ,-,,,
 ITLN1 ,-,,,
 ITLN2 ,-,,,
 ITM2C ,-,,,
 ITPA ,-,,,
 ITPKB ,-,,,
 ITPKC ,-,,,
 ITPKC ,-,,,
 ITPR1 ,-,,,
 ITPR1 ,-,,,
 ITPR3 ,-,,,
 ITPRIP ,-,,,
 ITPRIPL1 ,-,,,
 ITSN2 ,-,,,
 IVNS1ABP ,-,,,
 IWS1 ,-,,,
 IZUMO1 ,-,,,
 JAG1 ,-,,,
 JAGN1 ,-,,,
 JAK3 ,-,,,
 JAKMIP1 ,-,,,
 JAKMIP3 ,-,,,
 JAM3 ,-,,,
 JARID2 ,-,,,
 JAZF1 ,-,,,
 JHDM1D ,-,,,
 JKAMP ,-,,,
 JMJD1C ,-,,,
 JMJD4 ,-,,,
 JMJD6 ,-,,,
 JMJD6 ,-,,,
 JMJD7 ,-,,,
 JMJD7-PLA2G4B ,-,,,
 JMJD7-PLA2G4B ,-,,,
 JMJD8 ,-,,,
 JMJD8 ,-,,,
 JOSD2 ,-,,,
 JPH1 ,-,,,
 JPH2 ,-,,,
 JPH3 ,-,,,
 JRKL ,-,,,
 JSRP1 ,-,,,
 JTB ,-,,,
 JUB ,-,,,
 JUN ,-,,,
 KAAG1 ,-,,,
 KALRN ,-,,,
 KANK3 ,-,,,
 KANK4 ,-,,,
 KAT2A ,-,,,
 KAT2B ,-,,,
 KAT5 ,-,,,
 KATNA1 ,-,,,
 KATNAL1 ,-,,,
 KATNAL2 ,-,,,
 KATNAL2 ,-,,,
 KATNB1 ,-,,,
 KAZALD1 ,-,,,
 KBTBD10 ,-,,,
 KBTBD11 ,-,,,
 KBTBD12 ,-,,,
 KBTBD2 ,-,,,
 KBTBD4 ,-,,,
 KBTBD4 ,-,,,
 KBTBD7 ,-,,,
 KBTBD8 ,-,,,
 KC6 ,-,,,
 KCMF1 ,-,,,
 KCNA2 ,-,,,
 KCNAB1 ,-,,,
 KCNAB2 ,-,,,
 KCNC2 ,-,,,
 KCNE3 ,-,,,
 KCNE4 ,-,,,
 KCNH1 ,-,,,
 KCNH2 ,-,,,
 KCNH3 ,-,,,
 KCNH4 ,-,,,
 KCNH6 ,-,,,
 KCNH8 ,-,,,
 KCNIP1 ,-,,,
 KCNIP1 ,-,,,
 KCNIP2 ,-,,,
 KCNIP3 ,-,,,
 KCNIP4 ,-,,,
 KCNJ1 ,-,,,
 KCNJ10 ,-,,,
 KCNJ12 ,-,,,
 KCNJ13 ,-,,,
 KCNJ14 ,-,,,
 KCNJ15 ,-,,,
 KCNJ16 ,-,,,
 KCNJ2 ,-,,,
 KCNJ4 ,-,,,
 KCNJ5 ,-,,,
 KCNJ9 ,-,,,
 KCNK15 ,-,,,
 KCNK2 ,-,,,
 KCNK3 ,-,,,
 KCNK5 ,-,,,
 KCNK7 ,-,,,
 KCNK9 ,-,,,
 KCNMB1 ,-,,,
 KCNMB1 ,-,,,
 KCNMB2 ,-,,,
 KCNMB4 ,-,,,
 KCNN3 ,-,,,
 KCNN4 ,-,,,
 KCNQ1 ,-,,,
 KCNQ1 ,-,,,
 KCNQ1OT1 ,-,,,
 KCNQ3 ,-,,,
 KCNQ5 ,-,,,
 KCNS1 ,-,,,
 KCNT1 ,-,,,
 KCNT2 ,-,,,
 KCTD11 ,-,,,
 KCTD13 ,-,,,
 KCTD16 ,-,,,
 KCTD17 ,-,,,
 KCTD19 ,-,,,
 KCTD2 ,-,,,
 KCTD20 ,-,,,
 KCTD5 ,-,,,
 KCTD6 ,-,,,
 KCTD7 ,-,,,
 KDELC1 ,-,,,
 KDELC2 ,-,,,
 KDELR3 ,-,,,
 KDM1A ,-,,,
 KDM1B ,-,,,
 KDM2A ,-,,,
 KDM3B ,-,,,
 KDM4A ,-,,,
 KDM4D ,-,,,
 KDM5B ,-,,,
 KDM6B ,-,,,
 KDR ,-,,,
 KEL ,-,,,
 KHDC1 ,-,,,
 KHDRBS1 ,-,,,
 KHDRBS2 ,-,,,
 KHDRBS3 ,-,,,
 KHNYN ,-,,,
 KIAA0040 ,-,,,
 KIAA0100 ,-,,,
 KIAA0101 ,-,,,
 KIAA0125 ,-,,,
 KIAA0141 ,-,,,
 KIAA0174 ,-,,,
 KIAA0195 ,-,,,
 KIAA0226 ,-,,,
 KIAA0226 ,-,,,
 KIAA0240 ,-,,,
 KIAA0284 ,-,,,
 KIAA0319 ,-,,,
 KIAA0319L ,-,,,
 KIAA0319L ,-,,,
 KIAA0368 ,-,,,
 KIAA0391 ,-,,,
 KIAA0406 ,-,,,
 KIAA0408 ,-,,,
 KIAA0415 ,-,,,
 KIAA0427 ,-,,,
 KIAA0430 ,-,,,
 KIAA0467 ,-,,,
 KIAA0494 ,-,,,
 KIAA0495 ,-,,,
 KIAA0513 ,-,,,
 KIAA0528 ,-,,,
 KIAA0562 ,-,,,
 KIAA0649 ,-,,,
 KIAA0652 ,-,,,
 KIAA0664 ,-,,,
 KIAA0748 ,-,,,
 KIAA0802 ,-,,,
 KIAA0831 ,-,,,
 KIAA0892 ,-,,,
 KIAA0895 ,-,,,
 KIAA0895 ,-,,,
 KIAA0895L ,-,,,
 KIAA0907 ,-,,,
 KIAA0913 ,-,,,
 KIAA0947 ,-,,,
 KIAA1009 ,-,,,
 KIAA1024 ,-,,,
 KIAA1109 ,-,,,
 KIAA1143 ,-,,,
 KIAA1143 ,-,,,
 KIAA1147 ,-,,,
 KIAA1191 ,-,,,
 KIAA1199 ,-,,,
 KIAA1211 ,-,,,
 KIAA1217 ,-,,,
 KIAA1239 ,-,,,
 KIAA1257 ,-,,,
 KIAA1274 ,-,,,
 KIAA1310 ,-,,,
 KIAA1324L ,-,,,
 KIAA1328 ,-,,,
 KIAA1377 ,-,,,
 KIAA1383 ,-,,,
 KIAA1407 ,-,,,
 KIAA1430 ,-,,,
 KIAA1462 ,-,,,
 KIAA1467 ,-,,,
 KIAA1468 ,-,,,
 KIAA1522 ,-,,,
 KIAA1524 ,-,,,
 KIAA1524 ,-,,,
 KIAA1543 ,-,,,
 KIAA1586 ,-,,,
 KIAA1598 ,-,,,
 KIAA1609 ,-,,,
 KIAA1632 ,-,,,
 KIAA1644 ,-,,,
 KIAA1704 ,-,,,
 KIAA1704 ,-,,,
 KIAA1712 ,-,,,
 KIAA1731 ,-,,,
 KIAA1731 ,-,,,
 KIAA1751 ,-,,,
 KIAA1755 ,-,,,
 KIAA1797 ,-,,,
 KIAA1804 ,-,,,
 KIAA1826 ,-,,,
 KIAA1908 ,-,,,
 KIAA1949 ,-,,,
 KIAA1958 ,-,,,
 KIAA1967 ,-,,,
 KIAA1984 ,-,,,
 KIAA2018 ,-,,,
 KIF11 ,-,,,
 KIF12 ,-,,,
 KIF13A ,-,,,
 KIF13B ,-,,,
 KIF14 ,-,,,
 KIF15 ,-,,,
 KIF15 ,-,,,
 KIF16B ,-,,,
 KIF17 ,-,,,
 KIF18A ,-,,,
 KIF18B ,-,,,
 KIF1B ,-,,,
 KIF1C ,-,,,
 KIF20A ,-,,,
 KIF20B ,-,,,
 KIF21B ,-,,,
 KIF22 ,-,,,
 KIF24 ,-,,,
 KIF25 ,-,,,
 KIF27 ,-,,,
 KIF2A ,-,,,
 KIF2C ,-,,,
 KIF3A ,-,,,
 KIF5A ,-,,,
 KIF5B ,-,,,
 KIF5C ,-,,,
 KIF6 ,-,,,
 KIF7 ,-,,,
 KIFAP3 ,-,,,
 KIFC1 ,-,,,
 KIFC2 ,-,,,
 KIFC3 ,-,,,
 KILLIN ,-,,,
 KIN ,-,,,
 KIR2DL3 ,-,,,
 KIR2DL4 ,-,,,
 KIR2DS4 ,-,,,
 KIR3DL1 ,-,,,
 KIR3DL2 ,-,,,
 KIRREL ,-,,,
 KIRREL2 ,-,,,
 KISS1R ,-,,,
 KIT ,-,,,
 KL ,-,,,
 KLC1 ,-,,,
 KLC2 ,-,,,
 KLC3 ,-,,,
 KLC4 ,-,,,
 KLC4 ,-,,,
 KLF13 ,-,,,
 KLF3 ,-,,,
 KLF5 ,-,,,
 KLF7 ,-,,,
 KLHDC1 ,-,,,
 KLHDC2 ,-,,,
 KLHDC3 ,-,,,
 KLHDC3 ,-,,,
 KLHDC4 ,-,,,
 KLHDC5 ,-,,,
 KLHDC7A ,-,,,
 KLHDC9 ,-,,,
 KLHL12 ,-,,,
 KLHL14 ,-,,,
 KLHL17 ,-,,,
 KLHL20 ,-,,,
 KLHL22 ,-,,,
 KLHL23 ,-,,,
 KLHL23 ,-,,,
 KLHL24 ,-,,,
 KLHL29 ,-,,,
 KLHL30 ,-,,,
 KLHL31 ,-,,,
 KLHL32 ,-,,,
 KLHL36 ,-,,,
 KLHL38 ,-,,,
 KLHL6 ,-,,,
 KLHL7 ,-,,,
 KLHL8 ,-,,,
 KLK10 ,-,,,
 KLK11 ,-,,,
 KLK13 ,-,,,
 KLK2 ,-,,,
 KLK4 ,-,,,
 KLRA1 ,-,,,
 KLRAQ1 ,-,,,
 KLRB1 ,-,,,
 KLRC1 ,-,,,
 KLRC2 ,-,,,
 KLRC4 ,-,,,
 KLRD1 ,-,,,
 KLRF1 ,-,,,
 KLRG1 ,-,,,
 KNDC1 ,-,,,
 KNTC1 ,-,,,
 KNTC1 ,-,,,
 KPNA4 ,-,,,
 KPNA5 ,-,,,
 KPNA6 ,-,,,
 KPNA7 ,-,,,
 KPNB1 ,-,,,
 KPTN ,-,,,
 KRAS ,-,,,
 KRBA1 ,-,,,
 KRBA2 ,-,,,
 KREMEN1 ,-,,,
 KREMEN2 ,-,,,
 KRI1 ,-,,,
 KRI1 ,-,,,
 KRIT1 ,-,,,
 KRT1 ,-,,,
 KRT14 ,-,,,
 KRT15 ,-,,,
 KRT16 ,-,,,
 KRT17 ,-,,,
 KRT19 ,-,,,
 KRT20 ,-,,,
 KRT23 ,-,,,
 KRT27 ,-,,,
 KRT36 ,-,,,
 KRT39 ,-,,,
 KRT5 ,-,,,
 KRT6A ,-,,,
 KRT6B ,-,,,
 KRT6C ,-,,,
 KRT72 ,-,,,
 KRT8 ,-,,,
 KRT80 ,-,,,
 KRT81 ,-,,,
 KRT83 ,-,,,
 KRT85 ,-,,,
 KRT86 ,-,,,
 KRTAP1-1 ,-,,,
 KRTAP10-11 ,-,,,
 KRTAP5-1 ,-,,,
 KRTAP5-10 ,-,,,
 KRTAP5-2 ,-,,,
 KRTAP5-5 ,-,,,
 KRTAP5-6 ,-,,,
 KRTAP5-9 ,-,,,
 KRTCAP2 ,-,,,
 KRTCAP2 ,-,,,
 KRTCAP3 ,-,,,
 KSR1 ,-,,,
 KSR2 ,-,,,
 KTELC1 ,-,,,
 KTI12 ,-,,,
 KTN1 ,-,,,
 KY ,-,,,
 KYNU ,-,,,
 L1TD1 ,-,,,
 L2HGDH ,-,,,
 L3MBTL ,-,,,
 L3MBTL2 ,-,,,
 LAD1 ,-,,,
 LAIR1 ,-,,,
 LAIR2 ,-,,,
 LAMA3 ,-,,,
 LAMA4 ,-,,,
 LAMA5 ,-,,,
 LAMB2 ,-,,,
 LAMB2L ,-,,,
 LAMB3 ,-,,,
 LAMB4 ,-,,,
 LANCL1 ,-,,,
 LANCL2 ,-,,,
 LAPTM4B ,-,,,
 LARP1B ,-,,,
 LARP6 ,-,,,
 LARS ,-,,,
 LASS5 ,-,,,
 LASS6 ,-,,,
 LAT2 ,-,,,
 LAX1 ,-,,,
 LBH ,-,,,
 LBR ,-,,,
 LBX2 ,-,,,
 LCA5L ,-,,,
 LCE2D ,-,,,
 LCK ,-,,,
 LCLAT1 ,-,,,
 LCMT1 ,-,,,
 LCMT2 ,-,,,
 LCN10 ,-,,,
 LCN2 ,-,,,
 LCN6 ,-,,,
 LCNL1 ,-,,,
 LCOR ,-,,,
 LCORL ,-,,,
 LCP1 ,-,,,
 LCP2 ,-,,,
 LCT ,-,,,
 LCTL ,-,,,
 LDB1 ,-,,,
 LDB2 ,-,,,
 LDB3 ,-,,,
 LDHA ,-,,,
 LDHAL6A ,-,,,
 LDHC ,-,,,
 LDLRAD1 ,-,,,
 LDLRAD2 ,-,,,
 LDLRAD3 ,-,,,
 LDLRAP1 ,-,,,
 LEF1 ,-,,,
 LEFTY1 ,-,,,
 LEFTY2 ,-,,,
 LEKR1 ,-,,,
 LEMD2 ,-,,,
 LENEP ,-,,,
 LENG9 ,-,,,
 LEO1 ,-,,,
 LEP ,-,,,
 LEPR ,-,,,
 LEPRE1 ,-,,,
 LEPRE1 ,-,,,
 LEPREL2 ,-,,,
 LEPROT ,-,,,
 LEPROTL1 ,-,,,
 LGALS2 ,-,,,
 LGALS3 ,-,,,
 LGALS3BP ,-,,,
 LGALS7 ,-,,,
 LGALS8 ,-,,,
 LGALS9 ,-,,,
 LGALS9B ,-,,,
 LGALS9C ,-,,,
 LGI1 ,-,,,
 LGI3 ,-,,,
 LGR4 ,-,,,
 LGR5 ,-,,,
 LGR6 ,-,,,
 LGSN ,-,,,
 LGTN ,-,,,
 LHB ,-,,,
 LHFPL3 ,-,,,
 LHFPL4 ,-,,,
 LHX3 ,-,,,
 LHX6 ,-,,,
 LHX9 ,-,,,
 LIAS ,-,,,
 LIAS ,-,,,
 LIF ,-,,,
 LIG1 ,-,,,
 LILRA1 ,-,,,
 LILRA2 ,-,,,
 LILRA3 ,-,,,
 LILRA4 ,-,,,
 LILRA5 ,-,,,
 LILRA6 ,-,,,
 LILRB1 ,-,,,
 LILRB2 ,-,,,
 LILRB3 ,-,,,
 LILRB4 ,-,,,
 LILRB5 ,-,,,
 LIMCH1 ,-,,,
 LIME1 ,-,,,
 LIMK1 ,-,,,
 LIMS2 ,-,,,
 LIN37 ,-,,,
 LIN52 ,-,,,
 LIN54 ,-,,,
 LIN9 ,-,,,
 LINGO4 ,-,,,
 LINS1 ,-,,,
 LIPH ,-,,,
 LIPJ ,-,,,
 LIPT1 ,-,,,
 LIPT2 ,-,,,
 LIX1L ,-,,,
 LLGL1 ,-,,,
 LLGL2 ,-,,,
 LLGL2 ,-,,,
 LLPH ,-,,,
 LMAN2 ,-,,,
 LMBR1L ,-,,,
 LMBRD2 ,-,,,
 LMBRD2 ,-,,,
 LMCD1 ,-,,,
 LMF1 ,-,,,
 LMF2 ,-,,,
 LMNB1 ,-,,,
 LMNB2 ,-,,,
 LMOD1 ,-,,,
 LMOD2 ,-,,,
 LMOD3 ,-,,,
 LMTK2 ,-,,,
 LMX1A ,-,,,
 LNP1 ,-,,,
 LNPEP ,-,,,
 LNX1 ,-,,,
 LOC100009676 ,-,,,
 LOC100093631 ,-,,,
 LOC100125556 ,-,,,
 LOC100127888 ,-,,,
 LOC100128003 ,-,,,
 LOC100128071 ,-,,,
 LOC100128164 ,-,,,
 LOC100128164 ,-,,,
 LOC100128239 ,-,,,
 LOC100128640 ,-,,,
 LOC100128640 ,-,,,
 LOC100128675 ,-,,,
 LOC100128788 ,-,,,
 LOC100128822 ,-,,,
 LOC100128842 ,-,,,
 LOC100128977 ,-,,,
 LOC100129066 ,-,,,
 LOC100129083 ,-,,,
 LOC100129396 ,-,,,
 LOC100129534 ,-,,,
 LOC100129550 ,-,,,
 LOC100129637 ,-,,,
 LOC100129726 ,-,,,
 LOC100130015 ,-,,,
 LOC100130093 ,-,,,
 LOC100130093 ,-,,,
 LOC100130148 ,-,,,
 LOC100130238 ,-,,,
 LOC100130331 ,-,,,
 LOC100130557 ,-,,,
 LOC100130557 ,-,,,
 LOC100130581 ,-,,,
 LOC100130691 ,-,,,
 LOC100130776 ,-,,,
 LOC100130933 ,-,,,
 LOC100130987 ,-,,,
 LOC100130987 ,-,,,
 LOC100131193 ,-,,,
 LOC100131551 ,-,,,
 LOC100131691 ,-,,,
 LOC100132111 ,-,,,
 LOC100132354 ,-,,,
 LOC100132707 ,-,,,
 LOC100132724 ,-,,,
 LOC100132832 ,-,,,
 LOC100133091 ,-,,,
 LOC100133545 ,-,,,
 LOC100133612 ,-,,,
 LOC100133612 ,-,,,
 LOC100133669 ,-,,,
 LOC100133893 ,-,,,
 LOC100133920 ,-,,,
 LOC100133985 ,-,,,
 LOC100133991 ,-,,,
 LOC100134229 ,-,,,
 LOC100134259 ,-,,,
 LOC100134368 ,-,,,
 LOC100134713 ,-,,,
 LOC100144603 ,-,,,
 LOC100144604 ,-,,,
 LOC100170939 ,-,,,
 LOC100188947 ,-,,,
 LOC100188947 ,-,,,
 LOC100188949 ,-,,,
 LOC100190938 ,-,,,
 LOC100190939 ,-,,,
 LOC100190939 ,-,,,
 LOC100192379 ,-,,,
 LOC100216001 ,-,,,
 LOC100216545 ,-,,,
 LOC100216545 ,-,,,
 LOC100233209 ,-,,,
 LOC100240735 ,-,,,
 LOC100240735 ,-,,,
 LOC100270710 ,-,,,
 LOC100270804 ,-,,,
 LOC100271831 ,-,,,
 LOC100271836 ,-,,,
 LOC100272146 ,-,,,
 LOC100272217 ,-,,,
 LOC100286793 ,-,,,
 LOC100286844 ,-,,,
 LOC100286938 ,-,,,
 LOC100287216 ,-,,,
 LOC100287227 ,-,,,
 LOC100288730 ,-,,,
 LOC100289341 ,-,,,
 LOC100294362 ,-,,,
 LOC100302401 ,-,,,
 LOC100302401 ,-,,,
 LOC100302640 ,-,,,
 LOC100302650 ,-,,,
 LOC100302652 ,-,,,
 LOC100302652 ,-,,,
 LOC100306951 ,-,,,
 LOC100329108 ,-,,,
 LOC113230 ,-,,,
 LOC115110 ,-,,,
 LOC121838 ,-,,,
 LOC127841 ,-,,,
 LOC143666 ,-,,,
 LOC143666 ,-,,,
 LOC144438 ,-,,,
 LOC144486 ,-,,,
 LOC145783 ,-,,,
 LOC145820 ,-,,,
 LOC146336 ,-,,,
 LOC146336 ,-,,,
 LOC146880 ,-,,,
 LOC147727 ,-,,,
 LOC148189 ,-,,,
 LOC148709 ,-,,,
 LOC148824 ,-,,,
 LOC149837 ,-,,,
 LOC150776 ,-,,,
 LOC151162 ,-,,,
 LOC151174 ,-,,,
 LOC151534 ,-,,,
 LOC152217 ,-,,,
 LOC152225 ,-,,,
 LOC153328 ,-,,,
 LOC153910 ,-,,,
 LOC154761 ,-,,,
 LOC154822 ,-,,,
 LOC157381 ,-,,,
 LOC162632 ,-,,,
 LOC168474 ,-,,,
 LOC202781 ,-,,,
 LOC219347 ,-,,,
 LOC220930 ,-,,,
 LOC220930 ,-,,,
 LOC221122 ,-,,,
 LOC221442 ,-,,,
 LOC221710 ,-,,,
 LOC222699 ,-,,,
 LOC253039 ,-,,,
 LOC255167 ,-,,,
 LOC256880 ,-,,,
 LOC257358 ,-,,,
 LOC25845 ,-,,,
 LOC26102 ,-,,,
 LOC26102 ,-,,,
 LOC282997 ,-,,,
 LOC283050 ,-,,,
 LOC283070 ,-,,,
 LOC283174 ,-,,,
 LOC283392 ,-,,,
 LOC283663 ,-,,,
 LOC283856 ,-,,,
 LOC283856 ,-,,,
 LOC283922 ,-,,,
 LOC284023 ,-,,,
 LOC284233 ,-,,,
 LOC284276 ,-,,,
 LOC284440 ,-,,,
 LOC284551 ,-,,,
 LOC284578 ,-,,,
 LOC284788 ,-,,,
 LOC284837 ,-,,,
 LOC285033 ,-,,,
 LOC285359 ,-,,,
 LOC285456 ,-,,,
 LOC285593 ,-,,,
 LOC285733 ,-,,,
 LOC285768 ,-,,,
 LOC285780 ,-,,,
 LOC285796 ,-,,,
 LOC285847 ,-,,,
 LOC29034 ,-,,,
 LOC338651 ,-,,,
 LOC338651 ,-,,,
 LOC338651 ,-,,,
 LOC338758 ,-,,,
 LOC339240 ,-,,,
 LOC339290 ,-,,,
 LOC339535 ,-,,,
 LOC339674 ,-,,,
 LOC339788 ,-,,,
 LOC341056 ,-,,,
 LOC342346 ,-,,,
 LOC348840 ,-,,,
 LOC348926 ,-,,,
 LOC349114 ,-,,,
 LOC349196 ,-,,,
 LOC374443 ,-,,,
 LOC374491 ,-,,,
 LOC375190 ,-,,,
 LOC387646 ,-,,,
 LOC388152 ,-,,,
 LOC388242 ,-,,,
 LOC388387 ,-,,,
 LOC388428 ,-,,,
 LOC388588 ,-,,,
 LOC388692 ,-,,,
 LOC388789 ,-,,,
 LOC388796 ,-,,,
 LOC388955 ,-,,,
 LOC389333 ,-,,,
 LOC389634 ,-,,,
 LOC389791 ,-,,,
 LOC391322 ,-,,,
 LOC399744 ,-,,,
 LOC399815 ,-,,,
 LOC399959 ,-,,,
 LOC400043 ,-,,,
 LOC400657 ,-,,,
 LOC400696 ,-,,,
 LOC400752 ,-,,,
 LOC400794 ,-,,,
 LOC400804 ,-,,,
 LOC400927 ,-,,,
 LOC400931 ,-,,,
 LOC401010 ,-,,,
 LOC401052 ,-,,,
 LOC401127 ,-,,,
 LOC401387 ,-,,,
 LOC401397 ,-,,,
 LOC401431 ,-,,,
 LOC402377 ,-,,,
 LOC404266 ,-,,,
 LOC407835 ,-,,,
 LOC439994 ,-,,,
 LOC440173 ,-,,,
 LOC440563 ,-,,,
 LOC440839 ,-,,,
 LOC440839 ,-,,,
 LOC440896 ,-,,,
 LOC440905 ,-,,,
 LOC440926 ,-,,,
 LOC441046 ,-,,,
 LOC441089 ,-,,,
 LOC441204 ,-,,,
 LOC441294 ,-,,,
 LOC442308 ,-,,,
 LOC442421 ,-,,,
 LOC492303 ,-,,,
 LOC541473 ,-,,,
 LOC550112 ,-,,,
 LOC572558 ,-,,,
 LOC595101 ,-,,,
 LOC606724 ,-,,,
 LOC613038 ,-,,,
 LOC619207 ,-,,,
 LOC641298 ,-,,,
 LOC641518 ,-,,,
 LOC642502 ,-,,,
 LOC642597 ,-,,,
 LOC642846 ,-,,,
 LOC642852 ,-,,,
 LOC643008 ,-,,,
 LOC643387 ,-,,,
 LOC643677 ,-,,,
 LOC643719 ,-,,,
 LOC643837 ,-,,,
 LOC643837 ,-,,,
 LOC644165 ,-,,,
 LOC644172 ,-,,,
 LOC644936 ,-,,,
 LOC645166 ,-,,,
 LOC645332 ,-,,,
 LOC645431 ,-,,,
 LOC645676 ,-,,,
 LOC645752 ,-,,,
 LOC646214 ,-,,,
 LOC646471 ,-,,,
 LOC646762 ,-,,,
 LOC646851 ,-,,,
 LOC646982 ,-,,,
 LOC647121 ,-,,,
 LOC647288 ,-,,,
 LOC647309 ,-,,,
 LOC647859 ,-,,,
 LOC647946 ,-,,,
 LOC648691 ,-,,,
 LOC648740 ,-,,,
 LOC649330 ,-,,,
 LOC650368 ,-,,,
 LOC650623 ,-,,,
 LOC651250 ,-,,,
 LOC653113 ,-,,,
 LOC653391 ,-,,,
 LOC653566 ,-,,,
 LOC653786 ,-,,,
 LOC654433 ,-,,,
 LOC654433 ,-,,,
 LOC678655 ,-,,,
 LOC678655 ,-,,,
 LOC723809 ,-,,,
 LOC723972 ,-,,,
 LOC728024 ,-,,,
 LOC728190 ,-,,,
 LOC728264 ,-,,,
 LOC728323 ,-,,,
 LOC728392 ,-,,,
 LOC728554 ,-,,,
 LOC728606 ,-,,,
 LOC728613 ,-,,,
 LOC728640 ,-,,,
 LOC728643 ,-,,,
 LOC728723 ,-,,,
 LOC728743 ,-,,,
 LOC728819 ,-,,,
 LOC728855 ,-,,,
 LOC728989 ,-,,,
 LOC729176 ,-,,,
 LOC729234 ,-,,,
 LOC729678 ,-,,,
 LOC729799 ,-,,,
 LOC729991-MEF2B ,-,,,
 LOC730668 ,-,,,
 LOC80054 ,-,,,
 LOC80054 ,-,,,
 LOC80154 ,-,,,
 LOC81691 ,-,,,
 LOC84740 ,-,,,
 LOC84931 ,-,,,
 LOC84989 ,-,,,
